Datatype,Size,Mapping_j,Intensity_k,Threads,Time_us,BW_GBs,GOPS,ComputeIntensity
double,128,512,100000,64,32780.1,9.37154e-05,0.390481,4166.67
float,128,1,1,64,32.2304,0.0476569,0.00397141,0.0833333
float,128,1,10,64,29.0432,0.0528867,0.0440723,0.833333
float,128,1,100,64,29.2608,0.0524934,0.437445,8.33333
float,128,1,1000,64,143.466,0.0107064,0.8922,83.3333
float,128,1,10000,64,1481.36,0.00103689,0.864071,833.333
float,128,1,100000,64,13940.3,0.000110184,0.918201,8333.33
float,128,4,1,64,11.0336,0.139211,0.0116009,0.0833333
float,128,4,10,64,12.9312,0.118782,0.0989854,0.833333
float,128,4,100,64,30.8736,0.0497512,0.414594,8.33333
float,128,4,1000,64,278.883,0.00550768,0.458974,83.3333
float,128,4,10000,64,2757.08,0.000557111,0.46426,833.333
float,128,4,100000,64,27636.6,5.55785e-05,0.463154,8333.33
float,128,16,1,64,6.864,0.223776,0.018648,0.0833333
float,128,16,10,64,16.2112,0.0947493,0.0789578,0.833333
float,128,16,100,64,31.3024,0.0490697,0.408914,8.33333
float,128,16,1000,64,279.293,0.0054996,0.4583,83.3333
float,128,16,10000,64,2789.55,0.000550627,0.458856,833.333
float,128,16,100000,64,27528.9,5.5796e-05,0.464966,8333.33
float,128,32,1,64,12.8192,0.11982,0.00998502,0.0833333
float,128,32,10,64,13.6,0.112941,0.0941176,0.833333
float,128,32,100,64,32.1312,0.047804,0.398367,8.33333
float,128,32,1000,64,279.821,0.00548923,0.457436,83.3333
float,128,32,10000,64,2756.55,0.000557219,0.464349,833.333
float,128,32,100000,64,27682.4,5.54865e-05,0.462388,8333.33
float,128,64,1,64,6.224,0.246787,0.0205656,0.0833333
float,128,64,10,64,19.0432,0.0806587,0.0672156,0.833333
float,128,64,100,64,33.488,0.0458672,0.382226,8.33333
float,128,64,1000,64,282.621,0.00543484,0.452904,83.3333
float,128,64,10000,64,2758.62,0.000556799,0.463999,833.333
float,128,64,100000,64,27551.2,5.57507e-05,0.464589,8333.33
float,128,256,1,64,22.3424,0.0687482,0.00572902,0.0833333
float,128,256,10,64,23.1936,0.0662252,0.0551876,0.833333
float,128,256,100,64,42.192,0.036405,0.303375,8.33333
float,128,256,1000,64,289.917,0.00529807,0.441506,83.3333
float,128,256,10000,64,2768.24,0.000554865,0.462388,833.333
float,128,256,100000,64,27671.9,5.55076e-05,0.462563,8333.33
float,128,512,1,64,26.7008,0.0575264,0.00479386,0.0833333
float,128,512,10,64,29.1264,0.0527357,0.0439464,0.833333
float,128,512,100,64,53.9328,0.0284799,0.237332,8.33333
float,128,512,1000,64,305.824,0.0050225,0.418541,83.3333
float,128,512,10000,64,2779.27,0.000552664,0.460553,833.333
float,128,512,100000,64,27596.5,5.56593e-05,0.463827,8333.33
double,512,1,1,64,40.7616,0.30146,0.0125608,0.0416667
double,512,1,10,64,30.208,0.40678,0.169492,0.416667
double,512,1,100,64,31.408,0.391238,1.63016,4.16667
double,512,1,1000,64,168.141,0.0730816,3.04507,41.6667
double,512,1,10000,64,1629.64,0.00754032,3.1418,416.667
double,512,1,100000,64,16340.8,0.000751985,3.13327,4166.67
double,512,4,1,64,15.024,0.817891,0.0340788,0.0416667
double,512,4,10,64,15.7056,0.782396,0.325998,0.416667
double,512,4,100,64,68.72,0.178813,0.745052,4.16667
double,512,4,1000,64,653.312,0.0188088,0.783699,41.6667
double,512,4,10000,64,6499.38,0.00189064,0.787768,416.667
double,512,4,100000,64,65117.3,0.000188706,0.786274,4166.67
double,512,16,1,64,23.1744,0.53024,0.0220933,0.0416667
double,512,16,10,64,17.7632,0.691767,0.288236,0.416667
double,512,16,100,64,134.662,0.0912504,0.38021,4.16667
double,512,16,1000,64,1301.01,0.00944498,0.393541,41.6667
double,512,16,10000,64,13105.6,0.000937617,0.390674,416.667
double,512,16,100000,64,129988,9.45321e-05,0.393884,4166.67
double,512,32,1,64,15.4144,0.797177,0.0332157,0.0416667
double,512,32,10,64,18.5984,0.660702,0.275292,0.416667
double,512,32,100,64,137.046,0.0896631,0.373596,4.16667
double,512,32,1000,64,1301.83,0.00943904,0.393293,41.6667
double,512,32,10000,64,12963.8,0.000947868,0.394945,416.667
double,512,32,100000,64,129895,9.45995e-05,0.394165,4166.67
double,512,64,1,64,8.32,1.47692,0.0615385,0.0416667
double,512,64,10,64,25.4656,0.482533,0.201056,0.416667
double,512,64,100,64,136.976,0.0897091,0.373788,4.16667
double,512,64,1000,64,1305.15,0.009415,0.392291,41.6667
double,512,64,10000,64,12968.8,0.000947502,0.394792,416.667
double,512,64,100000,64,130005,9.45195e-05,0.393831,4166.67
double,512,256,1,64,22.1056,0.555877,0.0231616,0.0416667
double,512,256,10,64,28.7584,0.427284,0.178035,0.416667
double,512,256,100,64,150.97,0.0813939,0.339141,4.16667
double,512,256,1000,64,1312.2,0.00936444,0.390185,41.6667
double,512,256,10000,64,12973.4,0.000947167,0.394653,416.667
double,512,256,100000,64,130087,9.44595e-05,0.393581,4166.67
double,512,512,1,64,28.6752,0.428524,0.0178552,0.0416667
double,512,512,10,64,40.3648,0.304424,0.126843,0.416667
double,512,512,100,64,157.222,0.0781568,0.325653,4.16667
double,512,512,1000,64,1324.14,0.00927998,0.386666,41.6667
double,512,512,10000,64,12994,0.00094567,0.394029,416.667
double,512,512,100000,64,130057,9.44818e-05,0.393674,4166.67
float,512,1,1,64,34.9696,0.175695,0.0146413,0.0833333
float,512,1,10,64,67.8272,0.0905831,0.0754859,0.833333
float,512,1,100,64,33.3504,0.184226,1.53521,8.33333
float,512,1,1000,64,143.498,0.042816,3.568,83.3333
float,512,1,10000,64,1474.57,0.00416663,3.47219,833.333
float,512,1,100000,64,14189.7,0.000432992,3.60826,8333.33
float,512,4,1,64,29.1488,0.210781,0.017565,0.0833333
float,512,4,10,64,24.8032,0.24771,0.206425,0.833333
float,512,4,100,64,61.3056,0.100219,0.83516,8.33333
float,512,4,1000,64,558.221,0.0110064,0.9172,83.3333
float,512,4,10000,64,5527.27,0.00111158,0.926316,833.333
float,512,4,100000,64,55342,0.000111019,0.925157,8333.33
float,512,16,1,64,5.7504,1.06845,0.0890373,0.0833333
float,512,16,10,64,21.568,0.284866,0.237389,0.833333
float,512,16,100,64,115.008,0.0534224,0.445186,8.33333
float,512,16,1000,64,1106.66,0.00555186,0.462655,83.3333
float,512,16,10000,64,11019.8,0.000557541,0.464618,833.333
float,512,16,100000,64,110494,5.5605e-05,0.463375,8333.33
float,512,32,1,64,15.6928,0.391517,0.0326264,0.0833333
float,512,32,10,64,16.4192,0.374196,0.31183,0.833333
float,512,32,100,64,115.613,0.0531429,0.442858,8.33333
float,512,32,1000,64,1106.48,0.00555274,0.462729,83.3333
float,512,32,10000,64,11134.9,0.000551776,0.459814,833.333
float,512,32,100000,64,110388,5.56582e-05,0.463819,8333.33
float,512,64,1,64,16.288,0.37721,0.0314342,0.0833333
float,512,64,10,64,56.3968,0.108942,0.0907853,0.833333
float,512,64,100,64,117.037,0.0524963,0.437469,8.33333
float,512,64,1000,64,1108.32,0.00554353,0.46196,83.3333
float,512,64,10000,64,11025.3,0.000557265,0.464388,833.333
float,512,64,100000,64,110452,5.56257e-05,0.463548,8333.33
float,512,256,1,64,16.6432,0.36916,0.0307633,0.0833333
float,512,256,10,64,26.5504,0.231409,0.192841,0.833333
float,512,256,100,64,125.802,0.0488388,0.40699,8.33333
float,512,256,1000,64,1119.01,0.00549056,0.457547,83.3333
float,512,256,10000,64,11028.6,0.000557099,0.46425,833.333
float,512,256,100000,64,110305,5.57002e-05,0.464168,8333.33
float,512,512,1,64,35.7632,0.171797,0.0143164,0.0833333
float,512,512,10,64,38.208,0.160804,0.134003,0.833333
float,512,512,100,64,137.514,0.0446792,0.372327,8.33333
float,512,512,1000,64,1243.75,0.00493991,0.411659,83.3333
float,512,512,10000,64,11046.1,0.000556216,0.463514,833.333
float,512,512,100000,64,110408,5.56482e-05,0.463735,8333.33
double,4096,1,1,64,22.0864,4.45088,0.185453,0.0416667
double,4096,1,10,64,12.3744,7.94414,3.31006,0.416667
double,4096,1,100,64,26.3968,3.72409,15.517,4.16667
double,4096,1,1000,64,172.819,0.568826,23.7011,41.6667
double,4096,1,10000,64,1695.8,0.057969,24.1538,416.667
double,4096,1,100000,64,16960.8,0.00579597,24.1499,4166.67
double,4096,4,1,64,7.0464,13.951,0.58129,0.0416667
double,4096,4,10,64,16.4352,5.98131,2.49221,0.416667
double,4096,4,100,64,68.8,1.42884,5.95349,4.16667
double,4096,4,1000,64,653.642,0.150394,6.26643,41.6667
double,4096,4,10000,64,6502.88,0.015117,6.29874,416.667
double,4096,4,100000,64,65158.2,0.0015087,6.28624,4166.67
double,4096,16,1,64,8.9216,11.0187,0.45911,0.0416667
double,4096,16,10,64,32.2912,3.0443,1.26846,0.416667
double,4096,16,100,64,266.246,0.369222,1.53842,4.16667
double,4096,16,1000,64,2605.51,0.0377293,1.57205,41.6667
double,4096,16,10000,64,25991.2,0.0037822,1.57592,416.667
double,4096,16,100000,64,260416,0.000377489,1.57287,4166.67
double,4096,32,1,64,14.9984,6.5543,0.273096,0.0416667
double,4096,32,10,64,61.8592,1.58916,0.662149,0.416667
double,4096,32,100,64,530.845,0.185184,0.7716,4.16667
double,4096,32,1000,64,5226.96,0.0188071,0.783629,41.6667
double,4096,32,10000,64,52031.1,0.00188933,0.787222,416.667
double,4096,32,100000,64,521080,0.000188654,0.78606,4166.67
double,4096,64,1,64,27.1136,3.62563,0.151068,0.0416667
double,4096,64,10,64,120.397,0.8165,0.340208,0.416667
double,4096,64,100,64,1057.24,0.0929821,0.387426,4.16667
double,4096,64,1000,64,10392.5,0.00945914,0.394131,41.6667
double,4096,64,10000,64,103997,0.000945254,0.393856,416.667
double,4096,64,100000,64,1.0414e+06,9.43961e-05,0.393317,4166.67
double,4096,256,1,64,35.7664,2.7485,0.114521,0.0416667
double,4096,256,10,64,130.08,0.75572,0.314883,0.416667
double,4096,256,100,64,1064.79,0.0923227,0.384678,4.16667
double,4096,256,1000,64,10402.7,0.00944982,0.393742,41.6667
double,4096,256,10000,64,103946,0.000945722,0.394051,416.667
double,4096,256,100000,64,1.04024e+06,9.45011e-05,0.393755,4166.67
double,4096,512,1,64,56.752,1.73217,0.0721737,0.0416667
double,4096,512,10,64,140.797,0.698198,0.290916,0.416667
double,4096,512,100,64,1073.5,0.091573,0.381554,4.16667
double,4096,512,1000,64,10401.1,0.00945131,0.393804,41.6667
double,4096,512,10000,64,104057,0.000944717,0.393632,416.667
double,4096,512,100000,64,1.0394e+06,9.45779e-05,0.394075,4166.67
float,4096,1,1,64,41.056,1.19719,0.0997662,0.0833333
float,4096,1,10,64,59.824,0.82161,0.684675,0.833333
float,4096,1,100,64,31.712,1.54995,12.9162,8.33333
float,4096,1,1000,64,153.51,0.320187,26.6822,83.3333
float,4096,1,10000,64,1463.55,0.0335841,27.9868,833.333
float,4096,1,100000,64,14832.5,0.00331381,27.6151,8333.33
float,4096,4,1,64,31.1264,1.57911,0.131592,0.0833333
float,4096,4,10,64,22.3136,2.20278,1.83565,0.833333
float,4096,4,100,64,61.472,0.799584,6.6632,8.33333
float,4096,4,1000,64,557.514,0.0881629,7.34691,83.3333
float,4096,4,10000,64,5528.26,0.00889105,7.40921,833.333
float,4096,4,100000,64,55428.3,0.000886767,7.38973,8333.33
float,4096,16,1,64,17.5968,2.79324,0.23277,0.0833333
float,4096,16,10,64,28.0064,1.75503,1.46252,0.833333
float,4096,16,100,64,229.235,0.214417,1.78681,8.33333
float,4096,16,1000,64,2214.69,0.0221936,1.84947,83.3333
float,4096,16,10000,64,22092.8,0.0022248,1.854,833.333
float,4096,16,100000,64,221490,0.000221915,1.84929,8333.33
float,4096,32,1,64,13.392,3.67025,0.305854,0.0833333
float,4096,32,10,64,53.1872,0.924132,0.77011,0.833333
float,4096,32,100,64,458.262,0.107257,0.893811,8.33333
float,4096,32,1000,64,4426.33,0.0111045,0.925372,83.3333
float,4096,32,10000,64,44347.7,0.00110833,0.923611,833.333
float,4096,32,100000,64,442914,0.000110974,0.924784,8333.33
float,4096,64,1,64,24.0032,2.04773,0.170644,0.0833333
float,4096,64,10,64,103.443,0.475159,0.395966,0.833333
float,4096,64,100,64,905.424,0.0542862,0.452385,8.33333
float,4096,64,1000,64,8830.68,0.00556605,0.463838,83.3333
float,4096,64,10000,64,88349.6,0.000556335,0.463612,833.333
float,4096,64,100000,64,883749,5.56176e-05,0.46348,8333.33
float,4096,256,1,64,32.768,1.5,0.125,0.0833333
float,4096,256,10,64,113.245,0.434033,0.361694,0.833333
float,4096,256,100,64,913.002,0.0538356,0.44863,8.33333
float,4096,256,1000,64,8937.34,0.00549962,0.458302,83.3333
float,4096,256,10000,64,88383.9,0.000556119,0.463433,833.333
float,4096,256,100000,64,888098,5.53453e-05,0.461211,8333.33
float,4096,512,1,64,45.312,1.08475,0.0903955,0.0833333
float,4096,512,10,64,123.587,0.397711,0.331426,0.833333
float,4096,512,100,64,916.982,0.0536019,0.446683,8.33333
float,4096,512,1000,64,8854.94,0.0055508,0.462567,83.3333
float,4096,512,10000,64,89519.5,0.000549065,0.457554,833.333
float,4096,512,100000,64,882445,5.56998e-05,0.464165,8333.33
double,32768,1,1,64,12.8096,61.394,2.55808,0.0416667
double,32768,1,10,64,36.8096,21.3649,8.90203,0.416667
double,32768,1,100,64,40.2368,19.5451,81.4379,4.16667
double,32768,1,1000,64,358.426,2.19413,91.422,41.6667
double,32768,1,10000,64,3623.24,0.217052,90.4384,416.667
double,32768,1,100000,64,35532,0.0221331,92.2211,4166.67
double,32768,4,1,64,7.68,102.4,4.26667,0.0416667
double,32768,4,10,64,16.4096,47.9251,19.9688,0.416667
double,32768,4,100,64,75.6576,10.3946,43.3109,4.16667
double,32768,4,1000,64,715.546,1.09907,45.7944,41.6667
double,32768,4,10000,64,7109.13,0.110623,46.0928,416.667
double,32768,4,100000,64,70984.7,0.0110789,46.1621,4166.67
double,32768,16,1,64,34.9792,22.4828,0.936785,0.0416667
double,32768,16,10,64,34.9856,22.4787,9.36614,0.416667
double,32768,16,100,64,270.749,2.90466,12.1027,4.16667
double,32768,16,1000,64,2625.68,0.299516,12.4798,41.6667
double,32768,16,10000,64,26175,0.0300452,12.5188,416.667
double,32768,16,100000,64,261710,0.00300497,12.5207,4166.67
double,32768,32,1,64,20.4,38.5506,1.60627,0.0416667
double,32768,32,10,64,63.9104,12.3052,5.12718,0.416667
double,32768,32,100,64,533.184,1.47497,6.14572,4.16667
double,32768,32,1000,64,5244.14,0.149964,6.24849,41.6667
double,32768,32,10000,64,52338.6,0.0150258,6.26077,416.667
double,32768,32,100000,64,523375,0.00150262,6.2609,4166.67
double,32768,64,1,64,27.232,28.879,1.20329,0.0416667
double,32768,64,10,64,121.523,6.47146,2.69644,0.416667
double,32768,64,100,64,1063.86,0.739223,3.0801,4.16667
double,32768,64,1000,64,10482.5,0.0750231,3.12596,41.6667
double,32768,64,10000,64,104689,0.00751208,3.13003,416.667
double,32768,64,100000,64,1.04674e+06,0.000751314,3.13048,4166.67
double,32768,256,1,64,100.246,7.84499,0.326875,0.0416667
double,32768,256,10,64,476.883,1.64911,0.687128,0.416667
double,32768,256,100,64,4244.21,0.185295,0.772063,4.16667
double,32768,256,1000,64,41921.9,0.0187594,0.781644,41.6667
double,32768,256,10000,64,418946,0.00187717,0.782153,416.667
double,32768,256,100000,64,4.20058e+06,0.00018722,0.780084,4166.67
double,32768,512,1,64,197.76,3.9767,0.165696,0.0416667
double,32768,512,10,64,950.15,0.827692,0.344872,0.416667
double,32768,512,100,64,8478.62,0.0927547,0.386478,4.16667
double,32768,512,1000,64,83889.4,0.00937463,0.390609,41.6667
double,32768,512,10000,64,838125,0.000938323,0.390968,416.667
double,32768,512,100000,64,8.38729e+06,9.37647e-05,0.390686,4166.67
float,32768,1,1,64,44.176,8.90112,0.74176,0.0833333
float,32768,1,10,64,25.1456,15.6376,13.0313,0.833333
float,32768,1,100,64,41.6128,9.4494,78.745,8.33333
float,32768,1,1000,64,321.142,1.22443,102.036,83.3333
float,32768,1,10000,64,3209.73,0.122508,102.09,833.333
float,32768,1,100000,64,31381.6,0.0125301,104.418,8333.33
float,32768,4,1,64,28.9824,13.5674,1.13062,0.0833333
float,32768,4,10,64,26.4192,14.8837,12.4031,0.833333
float,32768,4,100,64,68.128,5.77172,48.0977,8.33333
float,32768,4,1000,64,614,0.640417,53.3681,83.3333
float,32768,4,10000,64,6071.31,0.0647663,53.9719,833.333
float,32768,4,100000,64,60638.7,0.00648457,54.0381,8333.33
float,32768,16,1,64,8.2144,47.8691,3.98909,0.0833333
float,32768,16,10,64,30.7392,12.792,10.66,0.833333
float,32768,16,100,64,229.466,1.71362,14.2801,8.33333
float,32768,16,1000,64,2231.12,0.176241,14.6868,83.3333
float,32768,16,10000,64,22258.4,0.017666,14.7217,833.333
float,32768,16,100000,64,222541,0.00176694,14.7245,8333.33
float,32768,32,1,64,16.4416,23.9159,1.99299,0.0833333
float,32768,32,10,64,55.8848,7.03619,5.86349,0.833333
float,32768,32,100,64,456.95,0.860522,7.17102,8.33333
float,32768,32,1000,64,4459.57,0.0881734,7.34779,83.3333
float,32768,32,10000,64,44491.4,0.00883802,7.36502,833.333
float,32768,32,100000,64,444866,0.000883897,7.36581,8333.33
float,32768,64,1,64,24.1152,16.3057,1.35881,0.0833333
float,32768,64,10,64,104.262,3.77141,3.14284,0.833333
float,32768,64,100,64,914.029,0.430201,3.58501,8.33333
float,32768,64,1000,64,8915.17,0.0441064,3.67553,83.3333
float,32768,64,10000,64,88991.6,0.00441857,3.68215,833.333
float,32768,64,100000,64,889728,0.000441951,3.68292,8333.33
float,32768,256,1,64,91.5072,4.2971,0.358092,0.0833333
float,32768,256,10,64,413.597,0.950723,0.792269,0.833333
float,32768,256,100,64,3613.14,0.10883,0.906913,8.33333
float,32768,256,1000,64,35637.1,0.0110339,0.91949,83.3333
float,32768,256,10000,64,356187,0.00110396,0.919967,833.333
float,32768,256,100000,64,3.56685e+06,0.000110242,0.918682,8333.33
float,32768,512,1,64,173.12,2.27135,0.189279,0.0833333
float,32768,512,10,64,814.333,0.482869,0.402391,0.833333
float,32768,512,100,64,7209.93,0.0545381,0.454484,8.33333
float,32768,512,1000,64,71293,0.00551549,0.459624,83.3333
float,32768,512,10000,64,712421,0.000551944,0.459953,833.333
float,32768,512,100000,64,7.12307e+06,5.52031e-05,0.460026,8333.33
double,65536,1,1,64,27.6704,56.8428,2.36845,0.0416667
double,65536,1,10,64,24.3296,64.6482,26.9367,0.416667
double,65536,1,100,64,78.5312,20.0285,83.4522,4.16667
double,65536,1,1000,64,755.514,2.08185,86.7436,41.6667
double,65536,1,10000,64,7876.08,0.199701,83.2089,416.667
double,65536,1,100000,64,77438.7,0.0203111,84.6296,4166.67
double,65536,4,1,64,7.5104,209.425,8.72603,0.0416667
double,65536,4,10,64,17.68,88.9629,37.0679,0.416667
double,65536,4,100,64,91.6672,17.1584,71.4934,4.16667
double,65536,4,1000,64,810.758,1.93999,80.833,41.6667
double,65536,4,10000,64,8026.86,0.19595,81.6459,416.667
double,65536,4,100000,64,80567.8,0.0195222,81.3427,4166.67
double,65536,16,1,64,15.792,99.5988,4.14995,0.0416667
double,65536,16,10,64,33.6288,46.7713,19.4881,0.416667
double,65536,16,100,64,277.795,5.66196,23.5915,4.16667
double,65536,16,1000,64,2708.27,0.580764,24.1985,41.6667
double,65536,16,10000,64,26955.1,0.0583513,24.313,416.667
double,65536,16,100000,64,269770,0.00583038,24.2932,4166.67
double,65536,32,1,64,17.8144,88.2917,3.67882,0.0416667
double,65536,32,10,64,63.5488,24.7505,10.3127,0.416667
double,65536,32,100,64,533.286,2.94938,12.2891,4.16667
double,65536,32,1000,64,5351.54,0.293909,12.2462,41.6667
double,65536,32,10000,64,52486.8,0.0299668,12.4862,416.667
double,65536,32,100000,64,524671,0.00299781,12.4909,4166.67
double,65536,64,1,64,27.344,57.5214,2.39672,0.0416667
double,65536,64,10,64,121.571,12.9378,5.39075,0.416667
double,65536,64,100,64,1063.81,1.47851,6.16047,4.16667
double,65536,64,1000,64,10482.9,0.150041,6.25171,41.6667
double,65536,64,10000,64,104947,0.0149873,6.24469,416.667
double,65536,64,100000,64,1.04946e+06,0.00149874,6.24475,4166.67
double,65536,256,1,64,101.504,15.4956,0.645649,0.0416667
double,65536,256,10,64,476.886,3.29819,1.37425,0.416667
double,65536,256,100,64,4245.08,0.370514,1.54381,4.16667
double,65536,256,1000,64,42089.7,0.0373693,1.55705,41.6667
double,65536,256,10000,64,419796,0.00374673,1.56114,416.667
double,65536,256,100000,64,4.19677e+06,0.00037478,1.56158,4166.67
double,65536,512,1,64,197.798,7.95185,0.331327,0.0416667
double,65536,512,10,64,950.938,1.65401,0.689172,0.416667
double,65536,512,100,64,8485.84,0.185352,0.772298,4.16667
double,65536,512,1000,64,84135.3,0.0186944,0.778935,41.6667
double,65536,512,10000,64,839644,0.00187325,0.780522,416.667
double,65536,512,100000,64,8.3936e+06,0.000187388,0.780785,4166.67
float,65536,1,1,64,42.656,18.4366,1.53638,0.0833333
float,65536,1,10,64,31.6224,24.8695,20.7245,0.833333
float,65536,1,100,64,70.672,11.1279,92.7326,8.33333
float,65536,1,1000,64,659.722,1.19207,99.3389,83.3333
float,65536,1,10000,64,6845.11,0.11489,95.7414,833.333
float,65536,1,100000,64,67681.7,0.0116196,96.8297,8333.33
float,65536,4,1,64,12.7136,61.8575,5.15479,0.0833333
float,65536,4,10,64,16.5664,47.4715,39.5596,0.833333
float,65536,4,100,64,78.208,10.0556,83.7971,8.33333
float,65536,4,1000,64,699.773,1.12384,93.6533,83.3333
float,65536,4,10000,64,6939.75,0.113323,94.4357,833.333
float,65536,4,100000,64,69471.1,0.0113203,94.3356,8333.33
float,65536,16,1,64,8.3584,94.0888,7.84073,0.0833333
float,65536,16,10,64,29.376,26.7712,22.3094,0.833333
float,65536,16,100,64,239.046,3.28987,27.4156,8.33333
float,65536,16,1000,64,2336.73,0.336552,28.046,83.3333
float,65536,16,10000,64,23480.2,0.0334934,27.9111,833.333
float,65536,16,100000,64,233646,0.00336592,28.0493,8333.33
float,65536,32,1,64,30.3264,25.9323,2.16102,0.0833333
float,65536,32,10,64,56.112,14.0154,11.6795,0.833333
float,65536,32,100,64,458.243,1.71619,14.3016,8.33333
float,65536,32,1000,64,4463.99,0.176172,14.681,83.3333
float,65536,32,10000,64,44528.8,0.0176612,14.7177,833.333
float,65536,32,100000,64,446190,0.00176255,14.6879,8333.33
float,65536,64,1,64,24.1792,32.5251,2.71043,0.0833333
float,65536,64,10,64,104.285,7.54119,6.28433,0.833333
float,65536,64,100,64,913.821,0.860598,7.17165,8.33333
float,65536,64,1000,64,8918.89,0.088176,7.348,83.3333
float,65536,64,10000,64,89241.2,0.00881244,7.3437,833.333
float,65536,64,100000,64,891920,0.00088173,7.34775,8333.33
float,65536,256,1,64,90.9152,8.65017,0.720848,0.0833333
float,65536,256,10,64,409.779,1.91916,1.5993,0.833333
float,65536,256,100,64,3743.62,0.210073,1.75061,8.33333
float,65536,256,1000,64,35638.9,0.0220667,1.83889,83.3333
float,65536,256,10000,64,356768,0.00220433,1.83694,833.333
float,65536,256,100000,64,3.56703e+06,0.000220473,1.83727,8333.33
float,65536,512,1,64,173.744,4.52638,0.377199,0.0833333
float,65536,512,10,64,813.213,0.967068,0.80589,0.833333
float,65536,512,100,64,7218.58,0.108946,0.90788,8.33333
float,65536,512,1000,64,71539.7,0.0109929,0.916079,83.3333
float,65536,512,10000,64,713461,0.00110228,0.918565,833.333
float,65536,512,100000,64,7.13416e+06,0.000110235,0.918622,8333.33
double,262144,1,1,64,28.6976,219.233,9.1347,0.0416667
double,262144,1,10,64,44,142.988,59.5782,0.416667
double,262144,1,100,64,278.97,22.5525,93.9687,4.16667
double,262144,1,1000,64,2757.76,2.28136,95.0567,41.6667
double,262144,1,10000,64,27040.3,0.23267,96.9456,416.667
double,262144,1,100000,64,268256,0.0234532,97.7217,4166.67
double,262144,4,1,64,21.6096,291.142,12.1309,0.0416667
double,262144,4,10,64,37.4912,167.812,69.9215,0.416667
double,262144,4,100,64,295.094,21.3201,88.8339,4.16667
double,262144,4,1000,64,3034.95,2.073,86.3751,41.6667
double,262144,4,10000,64,31026.2,0.202779,84.4911,416.667
double,262144,4,100000,64,315715,0.0199276,83.0318,4166.67
double,262144,16,1,64,21.9232,286.977,11.9574,0.0416667
double,262144,16,10,64,45.2832,138.936,57.8899,0.416667
double,262144,16,100,64,332.125,18.943,78.9294,4.16667
double,262144,16,1000,64,3247.8,1.93714,80.7142,41.6667
double,262144,16,10000,64,32117.2,0.195891,81.6211,416.667
double,262144,16,100000,64,321947,0.0195419,81.4247,4166.67
double,262144,32,1,64,25.6416,245.361,10.2234,0.0416667
double,262144,32,10,64,74.3072,84.6682,35.2784,0.416667
double,262144,32,100,64,584.358,10.7664,44.8601,4.16667
double,262144,32,1000,64,5703.84,1.10302,45.9592,41.6667
double,262144,32,10000,64,56975.2,0.110425,46.0102,416.667
